"{0,58319}"
"{0,58336}"
"{0,58351}"
"{0,58358}"
"{0,58468}"
"{0,58472}"
"{0,58483}"
"{0,58590}"
"{0,58775}"
"{0,61960}"
"{0,61970}"
"{0,61973}"
"{0,61977}"
"{0,62129}"
"{0,62141}"
"{0,62407}"
"{0,62418}"
"{0,62493}"
"{0,62497}"
"{0,62538}"
"{0,62607}"
"{0,62623}"
"{0,62849}"
"{0,62941}"
"{0,62944}"
"{0,62993}"
"{0,62998}"
"{0,63001}"
"{0,63004}"
"{0,63038}"
"{0,63099}"
"{0,63164}"
"{0,63178}"
"{0,64329}"
"{0,65336}"
"{0,65448}"
"{0,65529}"
"{0,65531}"
"{0,65533}"
"{0,65544}"
"{0,65570}"
"{0,65679}"
"{0,65686}"
"{0,66504}"
"{0,66513}"
"{0,66516}"
"{0,66549}"
"{0,66566}"
"{0,66586}"
"{0,66615}"
"{0,66697}"
"{0,66761}"
"{0,6740}"
"{0,6750}"
"{0,6775}"
"{0,6808}"
"{0,6834}"
"{0,71381}"
"{0,71390}"
"{0,71394}"
"{0,71398}"
"{0,71400}"
"{0,71409}"
"{0,71410}"
"{0,71417}"
"{0,71418}"
"{0,71422}"
"{0,71423}"
"{0,71425}"
"{0,71426}"
"{0,71429}"
"{0,71435}"
"{0,71440}"
"{0,71449}"
"{0,71454}"
"{0,71459}"
"{0,71476}"
"{0,71494}"
"{0,71545}"
"{0,71558}"
"{0,71586}"
"{0,71614}"
"{0,71615}"
"{0,71622}"
"{0,71623}"
"{0,71626}"
"{0,71635}"
"{0,71645}"
"{0,71663}"
"{0,71692}"
"{0,71783}"
"{0,7189}"
"{0,7192}"
"{0,7200}"
"{0,72620}"
"{0,72632}"
"{0,72640}"
"{0,72647}"
"{0,72650}"
"{0,72668}"
"{0,72673}"
"{0,72692}"
"{0,72711}"
"{0,72734}"
"{0,72780}"
"{0,72814}"
"{0,72880}"
"{0,72900}"
"{0,72970}"
"{0,72996}"
"{0,73003}"
"{0,73010}"
"{0,73032}"
"{0,73110}"
"{0,73114}"
"{0,73133}"
"{0,73140}"
"{0,73160}"
"{0,73166}"
"{0,73170}"
"{0,73177}"
"{0,73182}"
"{0,73184}"
"{0,73191}"
"{0,73199}"
"{0,73209}"
"{0,74713}"
"{0,74836}"
"{0,74854}"
"{0,74870}"
"{0,74921}"
"{0,75242}"
"{0,75245}"
"{0,75247}"
"{0,75402}"
"{0,77452}"
"{0,77482}"
"{0,77492}"
"{0,77519}"
"{0,77520}"
"{0,77554}"
"{0,77562}"
"{0,79182}"
"{0,80181}"
"{0,80309}"
"{0,80512}"
"{0,80747}"
"{0,80869}"
"{0,82783}"
"{0,82880}"
"{0,82900}"
"{0,82907}"
"{0,86531}"
"{0,8697}"
"{0,88610}"
"{0,88619}"
"{0,88709}"
"{0,88827}"
"{0,89972}"
"{0,90725}"
"{0,90739}"
"{0,90923}"
"{0,91196}"
"{0,91208}"
"{0,91213}"
"{0,91265}"
"{0,91403}"
"{0,91422}"
"{0,91439}"
"{0,91448}"
"{0,91482}"
"{0,91496}"
"{0,91519}"
"{0,91526}"
"{0,91578}"
"{0,91582}"
"{0,91629}"
"{0,91696}"
"{0,91745}"
"{0,91760}"
"{0,91785}"
"{0,91794}"
"{0,91853}"
"{0,91941}"
"{0,91943}"
"{0,92016}"
"{0,92024}"
"{0,92116}"
"{0,92119}"
"{0,92177}"
"{0,92187}"
"{0,92204}"
"{0,92216}"
"{0,92371}"
"{0,92374}"
"{0,92385}"
"{0,92386}"
"{0,92389}"
"{0,92407}"
"{0,92428}"
"{0,92430}"
"{0,92435}"
"{0,92451}"
"{0,92494}"
"{0,92569}"
"{0,92583}"
"{0,92738}"
"{0,92804}"
"{0,92856}"
"{0,92874}"
"{0,92892}"
"{0,92895}"
"{0,92898}"
"{0,92900}"
"{0,92982}"
"{0,92986}"
"{0,93006}"
"{0,93018}"
"{0,93043}"
"{0,93091}"
"{0,93156}"
"{0,93168}"
"{0,93172}"
"{0,93185}"
"{0,93227}"
"{0,93297}"
"{0,93356}"
"{0,93547}"
"{0,93595}"
"{0,93617}"
"{0,93641}"
"{0,93646}"
"{0,93650}"
"{0,93750}"
"{0,93761}"
"{0,93765}"
"{0,93767}"
"{0,93768}"
"{0,94000}"
"{0,94005}"
"{0,94099}"
"{0,94299}"
"{0,94398}"
"{0,94422}"
"{0,95577}"
"{0,95767}"
"{0,95794}"
"{0,96626}"
"{0,98176}"
"{0,98177}"
"{0,98810}"
"{0,98895}"
"{0,98988}"
"{0,99781}"
"{0,99792}"
"{0,99860}"
"{0,99963}"
"{0,99971}"
"{0,99983}"
"{0,99990}"
"{0,99992}"
"{100028,0}"
"{100064,0}"
"{100252,113011}"
"{100270,0}"
"{100273,100270}"
"{100461,0}"
"{100465,0}"
"{100470,0}"
"{100473,66488}"
"{100474,100473}"
"{100487,0}"
"{100506,0}"
"{100517,0}"
"{100519,100517}"
"{100526,0}"
"{100798,100803}"
"{100802,0}"
"{100803,0}"
"{101116,101199}"
"{101125,111247}"
"{101198,0}"
"{101199,0}"
"{101265,0}"
"{101916,173645}"
"{101918,101916}"
"{101922,0}"
"{101923,101922}"
"{102488,17976}"
"{102604,0}"
"{102607,0}"
"{102610,0}"
"{103119,0}"
"{103246,0}"
"{103817,148820}"
"{104743,0}"
"{104749,0}"
"{104757,0}"
"{104864,0}"
"{104865,104864}"
"{104867,104868}"
"{104875,0}"
"{104888,0}"
"{104889,0}"
"{104892,0}"
"{104897,0}"
"{104905,0}"
"{104907,0}"
"{104914,104916}"
"{104916,0}"
"{104918,140429}"
"{104924,0}"
"{104942,0}"
"{104945,0}"
"{104950,159877}"
"{104956,0}"
"{104958,225889}"
"{104959,0}"
"{104968,0}"
"{104975,0}"
"{104980,0}"
"{104989,151742}"
"{104990,104989}"
"{104996,0}"
"{104998,104996}"
"{105024,166364}"
"{105034,0}"
"{105047,0}"
"{105062,0}"
"{105065,0}"
"{105069,0}"
"{105074,105078}"
"{105078,0}"
"{105091,159895}"
"{105094,0}"
"{105099,0}"
"{105100,105099}"
"{105101,105100}"
"{105111,0}"
"{105113,150311}"
"{105123,0}"
"{105149,0}"
"{105158,0}"
"{105160,0}"
"{105165,0}"
"{105166,105168}"
"{105168,159924}"
"{105170,0}"
"{105309,0}"
"{105310,0}"
"{105392,0}"
"{105402,0}"
"{105404,0}"
"{105405,105404}"
"{105408,105406}"
"{105409,0}"
"{105411,0}"
"{105536,0}"
"{105538,0}"
"{105541,0}"
"{105543,12082}"
"{105547,105549}"
"{105549,0}"
"{105555,105554}"
"{105841,105843}"
"{105854,0}"
"{105857,105854}"
"{105864,0}"
"{105880,0}"
"{105898,0}"
"{106002,106001}"
"{106005,106002}"
"{106007,106005}"
"{107156,0}"
"{108257,0}"
"{108680,108687}"
"{108722,0}"
"{109587,175527}"
"{109607,0}"
"{109608,0}"
"{109912,0}"
"{109913,109912}"
"{109914,109913}"
"{109915,109916}"
"{109916,121935}"
"{109918,72629}"
"{109920,228728}"
"{111247,101198}"
"{11127,11144}"
"{11140,217952}"
"{11144,0}"
"{112723,112753}"
"{112753,0}"
"{113011,0}"
"{113073,0}"
"{113085,0}"
"{11401,0}"
"{11402,0}"
"{114042,114046}"
"{114043,114047}"
"{114046,0}"
"{114047,222967}"
"{11434,0}"
"{11437,0}"
"{11440,11443}"
"{11442,11456}"
"{11443,0}"
"{11446,0}"
"{11450,0}"
"{11451,0}"
"{11452,11450}"
"{11459,11442}"
"{11465,0}"
"{11475,11474}"
"{11477,11475}"
"{11478,11477}"
"{11496,11495}"
"{11529,80538}"
"{115313,0}"
"{115316,0}"
"{11532,11529}"
"{115691,115700}"
"{115700,0}"
"{11675,0}"
"{11677,11678}"
"{11678,11679}"
"{11679,174288}"
"{11680,0}"
"{11681,11680}"
"{11682,11681}"
"{11692,11694}"
"{11694,11695}"
"{11695,11696}"
"{11696,0}"
"{11702,0}"
"{11703,173076}"
"{11704,11703}"
"{11720,159365}"
"{11730,0}"
"{11739,11741}"
"{117445,0}"
"{11746,224171}"
"{11748,11746}"
"{11765,0}"
"{11774,0}"
"{11775,11774}"
"{11776,11775}"
"{11777,11776}"
"{11780,0}"
"{11808,0}"
"{11834,11836}"
"{11836,0}"
"{11852,213889}"
"{11874,11875}"
"{11875,11876}"
"{11876,0}"
"{118764,225138}"
"{118766,0}"
"{118768,228148}"
"{118770,0}"
"{118771,118764}"
"{11884,80360}"
"{11885,11884}"
"{11888,0}"
"{11891,98967}"
"{11893,0}"
"{119112,0}"
"{119116,119134}"
"{119118,218731}"
"{119119,0}"
"{119123,118770}"
"{119126,0}"
"{119130,218727}"
"{119132,0}"
"{119133,0}"
"{119134,0}"
"{119140,0}"
"{119143,0}"
"{119153,0}"
"{119157,0}"
"{119158,0}"
"{119174,0}"
"{11946,0}"
"{11947,11946}"
"{11948,11947}"
"{11949,11948}"
"{11950,11949}"
"{11957,162755}"
"{11958,11957}"
"{11959,11960}"
"{11960,11961}"
"{119704,0}"
"{119708,0}"
"{119713,0}"
"{119717,119757}"
"{119723,0}"
"{119730,0}"
"{119747,123219}"
"{119757,65441}"
"{119759,0}"
"{119767,0}"
"{119775,218633}"
"{119786,0}"
"{119892,221807}"
"{119899,123100}"
"{119900,162696}"
"{119902,0}"
"{11993,0}"
"{120694,0}"
"{120732,108721}"
"{120901,219579}"
"{120902,0}"
"{120914,23694}"
"{120964,14517}"
"{120966,0}"
"{120967,120966}"
"{121325,222921}"
"{121401,36406}"
"{121423,35303}"
"{121445,122431}"
"{121664,163416}"
"{12167,0}"
"{12168,12167}"
"{12169,12168}"
"{121935,0}"
"{121979,0}"
"{122087,103246}"
"{122088,122087}"
"{122183,216380}"
"{122393,36347}"
"{12242,213891}"
"{122551,5336}"
"{122606,0}"
"{12270,160871}"
"{12277,12279}"
"{12279,0}"
"{122791,100479}"
"{123011,218424}"
"{123022,0}"
"{123029,225140}"
"{123035,0}"
"{123048,0}"
"{123048,219664}"
"{123070,0}"
"{123087,120901}"
"{12309,0}"
"{123105,119899}"
"{12311,12309}"
"{123154,0}"
"{123158,0}"
"{12319,0}"
"{123190,0}"
"{123217,119713}"
"{123224,0}"
"{12330,0}"
"{123326,119158}"
"{12352,0}"
"{12361,12363}"
"{12363,0}"
"{123644,223923}"
"{123705,0}"
"{123706,213425}"
"{12372,172210}"
"{12373,12375}"
"{123735,57820}"
"{123737,183116}"
"{123738,123737}"
"{123741,123738}"
"{123743,123741}"
"{123759,0}"
"{12376,136162}"
"{123826,0}"
"{12383,12387}"
"{123835,0}"
"{123836,123835}"
"{12398,0}"
"{12401,12398}"
"{12402,0}"
"{12404,0}"
"{12405,12404}"
"{12410,12405}"
"{12413,215174}"
"{12445,224326}"
"{12459,0}"
"{12503,0}"
"{12527,150081}"
"{125548,173436}"
"{12572,0}"
"{12576,173977}"
"{12580,183747}"
"{12613,187190}"
"{12624,12622}"
"{12625,187189}"
"{12628,229634}"
"{12642,0}"
"{12644,12642}"
"{12645,12644}"
"{12646,12645}"
"{12658,0}"
"{12659,12658}"
"{12669,94069}"
"{12673,0}"
"{12686,12673}"
"{12689,0}"
"{12689,12716}"
"{12694,131059}"
"{12696,0}"
"{12697,0}"
"{12701,12700}"
"{12702,214364}"
"{12706,12708}"
"{12708,12710}"
"{12710,135427}"
"{12732,0}"
"{12734,229061}"
"{12761,0}"
"{12800,0}"
"{128117,0}"
"{128183,39946}"
"{128208,27142}"
"{12838,0}"
"{12841,0}"
"{12842,12841}"
"{12853,0}"
"{129182,92367}"
"{129323,222688}"
"{129324,129327}"
"{13014,53101}"
"{13042,0}"
"{13045,105411}"
"{13048,0}"
"{13051,13048}"
"{13069,13070}"
"{13070,13042}"
"{130995,130996}"
"{13113,0}"
"{13125,0}"
"{131307,131314}"
"{131314,131318}"
"{131318,131320}"
"{13141,13147}"
"{13144,13155}"
"{13147,0}"
"{13155,0}"
"{13158,13165}"
"{13159,94690}"
"{13165,13168}"
"{13168,13177}"
"{13177,13182}"
"{13182,0}"
"{13221,164402}"
"{13223,0}"
"{13226,13223}"
"{132344,0}"
"{132480,132479}"
"{132890,132889}"
"{132891,0}"
"{132981,0}"
"{132992,132995}"
"{132994,132981}"
"{132995,132994}"
"{132997,132992}"
"{132998,132997}"
"{13320,0}"
"{13335,13320}"
"{133511,133513}"
"{133513,0}"
"{133522,0}"
"{133523,133522}"
"{133579,71699}"
"{13474,0}"
"{13505,0}"
"{13508,13505}"
"{13509,13508}"
"{13515,13514}"
"{13516,13515}"
"{135427,0}"
"{13550,13548}"
"{135651,91429}"
"{136103,0}"
"{136104,136103}"
"{136106,136104}"
"{136110,136106}"
"{136112,136111}"
"{136115,136112}"
"{136119,0}"
"{136123,136119}"
"{136156,136158}"
"{136158,0}"
"{136162,0}"
"{136164,136160}"
"{136232,0}"
"{136233,136265}"
"{136265,0}"
"{136342,136345}"
"{136343,0}"
"{136344,0}"
"{136345,136344}"
"{136347,136349}"
"{136349,136350}"
"{136351,136343}"
"{136353,0}"
"{136358,0}"
"{137022,161736}"
"{137023,137022}"
"{137028,0}"
"{137032,137028}"
"{13716,13709}"
"{137588,0}"
"{137591,0}"
"{138232,0}"
"{138305,224244}"
"{138310,138311}"
"{138343,138345}"
"{138347,138348}"
"{138348,138352}"
"{138360,0}"
"{138424,119775}"
"{139125,139231}"
"{139231,0}"
"{13955,0}"
"{13963,216894}"
"{13969,0}"
"{13970,13972}"
"{140429,213211}"
"{14120,14109}"
"{14124,14126}"
"{14165,14163}"
"{14166,223230}"
"{14222,102249}"
"{14265,0}"
"{142837,0}"
"{14301,0}"
"{143107,19015}"
"{14312,0}"
"{14316,185573}"
"{143176,0}"
"{143178,58523}"
"{143179,0}"
"{143191,143192}"
"{143192,0}"
"{143231,91848}"
"{143281,57400}"
"{143304,0}"
"{14355,0}"
"{143556,0}"
"{143568,22907}"
"{14360,14362}"
"{14364,0}"
